
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198305   2.88   5.92   4.05   2.98   4.40   3.19   4.33   2.78   4.23  -3.69
198306  -0.08   0.32  -3.05   4.70  -3.59   5.93  -4.11   4.21  -3.74 -11.70
198307  -3.57  -4.10  -3.14  -5.34  -3.70  -4.71  -3.47  -7.01  -3.55  14.82
198308  -1.01  -2.39  -3.00   0.45  -2.79   2.05  -4.15   0.96  -3.79   0.76
198309  -0.81  -0.31  -1.26  -0.56  -1.17  -0.24  -0.99  -0.06  -0.90   3.05
198310  -2.19  -2.70  -2.04  -4.32  -1.16  -3.10  -2.48  -3.63  -2.18  -3.90
198311   3.50   8.53   3.33   3.02   4.10   2.14   2.91   3.21   3.12  15.39
198312   0.37   2.37  -1.16   2.17  -1.32   0.49  -1.79  -0.16  -1.74   5.97
198401   3.12   5.47  -0.58   7.94  -0.22   7.48  -0.61   6.87  -0.83   9.00
198402   4.17   5.57   4.95   3.80   4.88   4.10   5.79   3.54   5.40  -1.11
198403   3.27   1.06   5.19   0.59   5.64   2.95   5.41   2.45   6.73  -3.03
198404  -0.93  -2.89  -1.77   1.13  -1.70   1.14  -1.65   0.40  -2.80  -0.89
198405 -11.18 -12.14 -12.16  -9.40 -11.89  -8.89 -11.16 -11.61 -12.32 -12.63
198406  -0.34   1.81   0.96  -2.14   0.14  -3.40   1.61  -1.49   1.32   8.25
198407  -6.22  -3.44  -5.42  -7.86  -3.81  -8.77  -5.46  -5.25  -6.17  -8.25
198408   9.77   5.93  11.00  10.13   8.57  12.76  11.20   7.65  10.31   8.12
198409  -2.32  -2.57  -2.79  -0.39  -4.34  -0.86  -1.54  -1.41  -2.65 -27.41
198410  -1.39   1.27  -0.99  -3.15  -0.32  -4.01  -0.76  -2.44   0.21   0.59
198411   1.12  -0.22   2.06   0.11   1.63   1.78   1.84   0.88   1.71 -28.43
198412   0.25   1.32   0.15   0.32   1.07  -0.59   0.34  -0.59   0.24   0.47
198501   1.78   3.65   0.41   5.59   0.18   5.90  -1.67   5.69  -0.78  42.38
198502  -4.82  -4.44  -4.70  -4.59  -4.37  -3.16  -4.47  -4.41  -5.67  17.91
198503  15.12  15.25  17.06  11.25  16.68  12.18  14.04  13.16  13.72  68.93
198504   1.27   1.32   2.03   0.41   1.88   0.88   2.59   2.27   2.52 -99.99
198505   5.91   3.92   9.03   2.86   4.54   2.14   3.27   3.19   2.37 -99.99
198506  -4.27  -1.06  -7.37   0.60  -5.59  -2.30  -6.86  -0.02  -5.71 -99.99
198507  12.41  12.40  15.61   8.19  12.81   9.50  14.24  11.56  11.83 -99.99
198508   4.49   4.79   5.00   4.59   4.64   5.61   4.52   5.34   5.32 -99.99
198509  -3.94  -3.29  -4.73  -4.77  -3.06  -4.96  -3.73  -3.45  -6.29 -99.99
198510  10.17  10.88   9.22   9.66  11.36   7.41  10.98  10.27  11.48 -99.99
198511   7.30   5.29   8.64   5.48   7.25   4.54   7.58   5.05   7.24 -99.99
198512  -4.42  -4.72  -5.68  -2.12  -4.68  -3.57  -4.52  -4.08  -3.82 -99.99
198601  -0.32   1.01  -1.77   1.98  -1.36   3.08  -1.14   1.25  -1.19 -99.99
198602  12.38   9.48  12.01   9.01  12.82   8.49  12.80   9.00  15.56 -99.99
198603   9.34  10.04   8.44  11.25   8.90   8.87   9.57  10.65   8.49 -99.99
198604   4.20   4.52   3.08   3.49   3.49   2.83   4.03   4.25   5.29 -99.99
198605  -7.31  -6.32  -7.71  -6.54  -8.44  -5.00  -7.02  -6.74  -7.04 -99.99
198606   6.65   6.65   5.39   6.94   5.41   7.10   5.76   7.22   6.22 -99.99
198607  -8.05  -6.09  -8.40  -6.52  -8.08  -5.95  -7.30  -6.23  -8.22 -99.99
198608   5.30   7.12   5.38   8.61   4.70   8.71   4.65   7.92   4.39 -99.99
198609  -7.92  -5.02 -10.82  -4.35 -10.70  -2.88  -9.48  -5.07 -10.37 -99.99
198610   1.33   0.96   1.26   0.18   1.04   0.63   1.58   1.11   0.59 -99.99
198611   3.71   3.61   2.70   3.46   2.98   3.47   1.58   3.06   3.56 -99.99
198612   5.18   6.91   5.13   6.60   5.92   6.51   4.61   6.69   3.92 -99.99
198701  12.45  11.32  11.70  12.81  13.87  12.77  12.94  11.51  13.46 -99.99
198702  10.13   4.05  15.16   4.89  13.81   5.60  15.58   4.95  14.48 -99.99
198703   5.41  12.37   2.23   9.15   3.03  12.19   1.55  11.02   2.51 -99.99
198704   6.18   6.52   4.15   4.03   5.48   7.48   5.13   7.39   6.07 -99.99
198705   4.41   4.15   3.43   3.61   3.77   5.97   4.15   5.35   4.65 -99.99
198706   3.41   6.81   1.87   4.55   4.11   3.22   1.66   4.13   3.33 -99.99
198707   2.61   3.92   2.54   6.50   1.61   3.07   1.94   1.67   2.29 -99.99
198708  -2.58  -3.14  -1.92  -2.67  -2.24  -3.09  -1.43  -2.61  -2.47 -99.99
198709   5.43   5.53   6.48   5.65   7.62   3.65   5.62   3.41   6.32 -99.99
198710 -22.71 -23.64 -24.34 -25.03 -24.81 -22.57 -24.98 -19.55 -24.96 -99.99
198711  -3.31  -2.13  -3.37  -2.40  -3.71  -2.09  -3.48  -2.77  -4.68 -99.99
198712  11.54  11.40  11.06  12.65  10.96  11.41  11.39  10.86  11.43 -99.99
198801  -1.02  -0.44  -1.09  -1.54  -0.22  -0.65  -0.89  -0.52  -0.64  14.67
198802  -0.76  -1.43  -0.39   0.40  -0.71  -0.81  -1.02  -1.27  -1.19  -1.65
198803   4.85   7.07   3.23   3.58   5.35   4.57   4.32   5.30   4.48   4.50
198804   2.98   2.37   3.09   1.95   2.82   2.85   1.61   2.22   1.44  -1.16
198805  -2.84  -2.60  -1.93  -3.16  -1.79  -4.28  -2.27  -3.54  -2.57   1.51
198806  -2.96  -4.44  -2.61  -1.09  -2.77  -2.49  -3.06  -2.51  -3.62  -2.94
198807  -0.03   0.90  -0.27  -0.81  -0.38   0.11  -0.19  -0.73   0.33  -2.17
198808  -6.79  -6.93  -7.25  -6.21  -7.12  -6.64  -6.90  -6.83  -7.25 -10.52
198809   4.20   3.85   3.98   4.86   5.08   4.77   4.34   3.51   3.47   7.58
198810   6.51   6.64   5.96   8.04   5.76   6.87   5.90   5.95   7.24   5.24
198811   1.35   3.64  -1.17   2.34  -0.52   3.41  -1.51   3.72  -0.99   6.89
198812  -2.48  -3.04  -1.76  -1.95  -2.98  -1.26  -3.05  -2.19  -2.84  -2.06
198901  10.76  10.27  10.35  12.90   9.36  11.68  10.42  10.98   9.68   8.92
198902  -2.11  -3.51  -1.26  -1.31  -3.34  -3.74  -1.80  -3.68  -0.55  19.39
198903   0.27   0.51   1.50   0.18   1.00   1.53   0.60   0.92  -0.04  -2.55
198904   1.85   1.90   2.21   1.36   2.40   0.98   3.30   1.80   2.94   2.47
198905  -6.33  -7.39  -5.42  -6.85  -6.04  -6.91  -5.77  -7.24  -4.19  12.76
198906  -0.40  -0.58  -0.75   0.14  -0.95  -0.13  -0.73  -0.49  -2.26  -0.26
198907  13.97  13.17  14.81  16.10  14.35  13.83  14.57  13.34  13.69  -9.40
198908  -2.75  -3.90   0.50  -3.67  -1.26  -4.58   0.47  -3.22  -0.34 -18.39
198909   0.02   1.36  -0.84   0.14  -0.07   1.57  -1.17   0.73  -0.62   2.82
198910  -9.29  -8.87  -7.70 -11.19  -8.02  -8.70  -9.85  -8.57  -9.23 -14.54
198911   5.39   6.67   5.82   6.88   5.79   4.00   5.69   6.15   5.12  -0.66
198912   8.95  11.16   7.29   8.19   9.00  11.00   8.25   9.78   7.22   7.65
199001   0.65   1.71  -0.37   1.92  -0.80   1.24  -0.58   1.06  -0.94   7.62
199002  -3.49  -4.12  -3.09  -3.12  -3.48  -2.86  -2.36  -3.51  -2.56  -0.63
199003  -2.23  -1.19  -1.61  -0.06  -1.91  -3.56  -1.27  -2.86  -1.37  -5.80
199004  -6.69  -7.44  -6.08  -6.13  -6.26  -7.41  -6.43  -8.38  -5.68  -7.69
199005  13.76  13.09  13.61  14.51  13.94  14.19  13.61  13.46  14.00  11.65
199006   5.28   3.68   5.98   1.84   5.78   5.39   6.17   3.41   5.84   4.73
199007   4.45   5.86   3.18   2.92   4.01   3.45   3.32   4.58   4.67   8.71
199008  -6.70  -7.88  -8.13 -10.65  -7.19  -3.73  -8.18  -4.65  -8.49  -3.90
199009  -8.95 -11.76  -7.89 -12.66  -8.38  -9.58  -7.51 -10.85  -8.32  -6.15
199010   7.11   9.30   6.82   7.70   7.81   5.05   7.15   5.84   8.15  11.88
199011   4.41   5.31   2.62   6.28   3.36   5.03   2.53   5.48   1.97   3.77
199012  -0.70  -1.12   0.08  -0.69   0.14  -1.92  -0.08  -2.40   1.85   3.46
199101   2.84   2.96   3.92  -0.16   3.87   0.61   4.69   2.84   3.14  15.61
199102   7.77   8.42   7.73  13.07   6.01   8.11   6.52  10.31   6.25   6.51
199103  -5.38  -6.46  -3.33  -5.46  -4.36  -5.02  -4.12  -4.77  -4.11 -10.45
199104  -0.08  -0.55  -0.93  -1.12   0.22   0.36  -0.58  -1.18   0.19   5.69
199105  -1.75  -4.15  -1.06  -3.87  -1.42  -0.70  -0.33  -2.45  -0.67   4.80
199106  -7.60 -10.48  -6.22  -6.85  -6.14  -8.95  -6.66  -8.52  -6.36 -16.58
199107  11.30  10.62  11.58   9.97  10.72  10.43  11.29   9.23  10.50  10.83
199108   1.98   2.15   2.80   1.78   1.36   2.78   1.49   1.98   2.28   1.26
199109   3.63   2.91   4.76   3.68   3.45   2.19   4.90   3.28   4.26  11.69
199110  -2.66  -5.25  -0.46  -3.31  -0.57  -3.64   0.14  -4.94   1.30 -10.03
199111  -4.24 -10.48  -1.77  -7.28  -2.56  -7.01  -2.08  -9.09  -2.18  -4.58
199112   8.19   3.89  11.20   2.97  11.24   2.22  12.77   4.72  12.18  10.92
199201  -1.23  -0.24  -0.27  -2.33  -2.18  -2.53  -0.10  -2.02  -0.60   0.68
199202  -1.86  -3.17  -1.70  -0.83  -2.49  -2.42  -1.09  -3.65  -1.30   1.18
199203  -5.64  -6.60  -5.61  -6.11  -6.32  -6.39  -5.79  -6.09  -6.44  -9.53
199204  11.98  18.64   9.75  13.08   9.55  14.06   9.07  16.57   8.88  13.33
199205   5.04   6.05   4.89   5.26   5.32   5.65   4.67   5.35   4.86   7.08
199206  -3.27  -5.36  -3.10  -2.96  -5.41  -7.44  -2.70  -9.40  -1.60  -1.05
199207  -4.73 -10.14  -3.32  -4.17  -2.23  -3.77  -2.94  -6.24  -3.57  -1.54
199208  -0.97  -3.48  -0.48   0.59  -1.00   0.24  -0.05  -3.27  -0.12   7.92
199209  -1.80  -0.17  -1.31  -5.00  -0.61  -4.22  -2.25  -0.22  -2.96  -6.18
199210  -8.70  -5.98  -8.34  -7.90  -8.83  -6.98  -8.42  -6.83  -9.04  -8.52
199211   1.97   3.02   1.36   3.38   0.96   2.51   1.27   1.28   1.64   5.77
199212   3.26   4.42   2.09   3.15   2.46   4.17   1.72   4.84   1.26   3.09
199301  -2.59   2.85  -4.77  -0.84  -4.17  -1.05  -5.46   3.06  -5.77   4.07
199302  -1.24   1.82  -3.00   0.93  -2.64   2.10  -4.40   0.41  -3.12   1.04
199303   5.94   8.90   3.66   7.49   3.24   9.19   2.28   6.98   2.59   1.39
199304   2.34   4.44   1.42   1.49   1.17   1.38   2.47   5.02   2.75   4.47
199305   0.24   2.03  -0.30  -0.09   1.89   1.18   0.28   0.60  -0.43   2.92
199306  -2.46  -2.47  -3.59  -4.03  -3.40  -2.54  -5.64  -1.77  -4.32  -1.44
199307   0.93   2.33  -0.09   2.95   0.33   1.93   0.75   2.97  -0.33  -1.92
199308   6.05   5.00   7.49   6.91   6.94   5.19   7.35   4.84   8.09  11.32
199309  -1.55   0.24  -3.67  -0.90  -0.88   1.04  -2.58   0.18  -3.60  -5.34
199310   2.95   2.87   2.86   4.06   3.74   3.33   2.38   3.39   2.67  -6.10
199311   0.10   0.61   0.01  -1.28   0.37   0.78   1.63   0.42   0.48  -0.72
199312   6.94   7.44   5.23   8.50   7.33   6.43   7.22   6.13   7.30  10.21
199401   5.04   7.27   4.38   3.77   7.47   6.18   4.65   5.96   5.13   4.78
199402  -5.94  -5.43  -5.51  -6.61  -6.87  -6.35  -3.75  -7.44  -5.41  -6.44
199403  -6.73  -5.57  -7.35  -7.22  -7.49  -4.77  -6.75  -5.34  -8.39  -4.42
199404   3.53   4.71   4.39   0.83   5.03   1.84   3.86   1.05   3.58   6.57
199405  -5.80  -6.18  -7.04  -4.43  -7.88  -3.64  -7.43  -6.39  -5.99  -8.51
199406   0.21  -0.18  -0.21   1.63  -0.80   1.49  -0.60   0.75  -1.19   1.05
199407   4.91   6.04   5.19   6.33   6.34   5.45   4.92   5.31   6.74   4.95
199408   6.17   5.62   5.92   7.93   5.24   6.50   6.41   5.12   4.93   3.10
199409  -4.27  -3.35  -5.33  -4.64  -3.34  -4.21  -3.35  -3.91  -3.85  -1.60
199410   5.54   4.65   5.00   5.34   5.27   7.37   4.11   5.33   5.82   3.97
199411  -5.30  -5.98  -4.62  -5.05  -4.66  -5.89  -4.03  -5.31  -5.45  -5.22
199412  -0.17  -0.52  -0.08   1.40  -1.88   1.23  -0.54  -0.45  -1.46  -1.27
199501  -1.13  -1.98  -0.69  -1.82  -1.96   0.38  -1.69  -0.15  -1.71   1.68
199502   0.52   1.17   1.52   1.66  -0.85  -0.40   0.28   0.27  -0.85  -1.53
199503   5.18   5.47   5.58   4.09   6.27   4.76   7.64   5.94   6.70  -6.42
199504   2.60   2.58   2.56   3.55   2.44   2.70   2.06   2.02   2.51  -4.35
199505   1.65   3.04   1.02   2.78   1.74   1.22   0.63   1.64   1.01  -0.32
199506   0.08  -1.61   2.70  -1.89   0.98  -0.57   2.60  -1.66   1.41   2.65
199507   5.32   6.19   4.03   6.76   6.15   4.52   5.14   3.10   6.57   4.07
199508  -2.25  -3.03  -1.33  -1.20  -2.46  -0.99  -1.61  -3.36  -1.44  -2.61
199509   2.86   1.51   2.97   3.76   2.69   0.56   3.29   1.54   2.48  -0.12
199510   0.16  -1.37   1.93   3.14  -1.40  -2.92   0.60   0.31  -1.03  -6.49
199511   0.45   1.21  -0.59   1.59   1.81  -0.19  -0.50  -0.30   0.56  -2.25
199512   2.40   3.53   1.79   1.51   2.47   1.92   2.59   2.59   2.14   2.96
199601  -0.60  -0.68   0.20   0.95  -0.08  -0.69  -0.57  -0.45  -0.17  -8.87
199602   0.77   2.50   0.15   1.25  -0.12   3.10  -0.05   1.16   0.56   7.64
199603  -0.44  -0.22  -1.74  -2.47   1.34   0.56   0.36  -1.97   2.63   2.31
199604   2.13   1.62   2.93  -0.05   2.99   1.17   2.79   0.79   3.63  15.38
199605   1.12  -0.76   2.26   1.23   1.44  -1.78   2.37  -0.67   0.60   4.89
199606  -1.21  -3.21  -0.14  -2.44   0.05  -3.44  -0.01  -3.98   0.37  -8.18
199607  -0.05   0.23  -1.02   1.27  -1.50   0.31  -1.01   0.59  -2.71  -8.04
199608   4.64   5.03   4.51   4.89   6.01   3.79   6.23   2.26   6.61   1.65
199609   2.04   1.00   2.74   1.51   2.74  -0.66   2.16  -0.34   1.43  -6.00
199610   4.40   2.41   4.07   5.08   4.30   1.07   3.57   2.71   4.86   7.76
199611   5.19   6.05   5.43   6.39   4.19   6.67   3.64   6.19   4.34  -0.84
199612   3.26   4.30   2.95   4.22   1.46   4.98   0.91   5.69   2.42  -2.14
199701  -3.17  -3.79  -3.65  -1.51  -4.67  -3.54  -3.60  -4.58  -4.68  -3.89
199702   2.44   3.03   2.55   3.02   2.51   1.75   2.53   2.67   3.51   1.48
199703   0.81  -2.08   1.82  -0.49  -0.50   1.07   1.01   0.57  -0.12   1.26
199704   1.01   0.85   1.05   3.30  -0.49   1.74   0.33   0.51  -0.28  -1.38
199705   4.10   4.38   2.89   5.30   2.91   2.99   2.29   0.76   3.09   2.46
199706   1.50   1.51   2.50   1.48   0.19   3.44   1.38   1.62   1.23   2.33
199707   4.65   5.24   4.39   5.67   3.76   2.54   3.13   1.96   3.80  -1.49
199708  -2.40   0.56  -1.60  -2.48  -3.12   1.34  -2.92   1.57  -4.28  -2.47
199709   8.43   6.25   9.17   8.63   7.69   3.70   8.99   5.68   7.31   4.25
199710  -4.01   0.05  -3.58  -7.63  -2.14   0.90  -2.62   0.93  -3.34  -0.13
199711   0.57  -0.11  -0.21   1.97   2.16   3.07   1.53   2.24   2.39   0.07
199712   2.99   0.36   3.49   2.05   2.46   0.48   3.46   0.78   2.88  -2.56
199801   4.55   5.66   5.09   1.44   4.90   4.60   2.26   4.46   5.90   9.62
199802   7.14   9.21   6.98  10.73   7.06   6.39   6.83   6.06   7.09  12.25
199803   4.92   4.21   3.63   5.63   3.21   8.41   5.27   7.29   4.25  12.44
199804   0.20  -1.69   1.84  -1.48   0.18   0.22   0.97   0.15   0.07  10.11
199805  -3.00  -1.52  -2.57  -7.08  -2.10  -0.99  -1.59  -3.37  -2.22   5.55
199806   0.74  -2.85   1.13  -2.07   1.05   2.79   2.69   2.63   2.17  33.40
199807  -1.87  -2.51  -2.95  -2.90  -3.01   4.03  -3.72   4.12  -2.58  13.81
199808  -8.65 -11.40  -5.63 -10.33  -7.18  -9.69  -7.43  -8.72  -7.71  -5.61
199809  -1.48   3.07  -1.40  -1.43  -1.54  -1.03  -1.47  -0.16  -4.53 -16.13
199810   5.63  -0.90   6.22   5.56   5.24  -1.85   6.83  -0.34   8.57  -0.29
199811   3.55   0.01   3.80   5.57   2.59   2.84   1.56   2.91   3.85   6.16
199812   3.00  -0.08   5.27   0.39   4.68   4.49   6.07   4.16   5.03  14.50
199901  -0.42  -3.25   1.34   0.68  -0.30  -2.20   1.66  -4.57   0.28  29.35
199902   2.36   6.92   0.87   4.73   1.46   9.07   1.29   5.09   0.97  -5.24
199903   2.13   4.80   1.85   1.33   2.48   3.19   1.38   2.01  -0.01  -3.53
199904   4.39   8.23   1.21  13.78   1.22  17.44  -0.70  13.67   0.49   3.09
