This file was created by CMPT_ME_BEME_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for the intersections of  2
ME portfolios and  3 BE/ME portfolios.   

The portfolios are constructed at the end of Jun.  ME is market cap at the end
of Jun.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
196110     70    200    229    239    207     77
196111     70    198    229    239    207     77
196112     70    198    228    238    207     76
196201     70    198    227    238    207     76
196202     70    198    226    237    206     76
196203     70    198    226    237    206     76
196204     68    197    225    236    206     76
196205     68    196    224    236    206     76
196206     66    195    224    236    206     76
196207     87    198    235    229    224     80
196208     87    198    235    229    224     80
196209     87    197    235    229    224     80
196210     87    197    235    228    224     80
196211     87    195    235    228    224     80
196212     87    194    235    228    224     80
196301     87    194    235    228    224     80
196302     87    194    234    228    224     80
196303     87    194    233    228    224     80
196304     87    193    232    228    224     80
196305     87    191    229    228    223     80
196306     86    191    229    227    223     80
196307    211    351    354    261    224     83
196308    211    351    353    261    224     83
196309    211    350    351    261    224     83
196310    211    349    349    260    223     83
196311    211    349    348    260    223     83
196312    211    349    347    260    222     83
196401    210    347    345    260    222     83
196402    210    347    345    260    222     83
196403    210    344    345    260    222     83
196404    210    344    344    260    222     83
196405    209    343    343    260    222     83
196406    209    342    343    260    222     83
196407    214    324    388    242    245     83
196408    213    324    388    241    245     82
196409    213    324    385    241    245     82
196410    213    322    384    241    244     81
196411    213    321    384    241    244     81
196412    213    321    383    241    244     81
196501    213    320    381    241    244     81
196502    213    320    378    240    244     81
196503    213    319    376    240    244     81
196504    213    319    373    240    243     81
196505    213    319    373    240    243     81
196506    212    319    373    240    243     80
196507    215    346    414    250    257     80
196508    215    346    414    249    257     80
196509    215    346    410    249    257     80
196510    215    345    408    249    256     80
196511    215    344    408    249    255     80
196512    215    344    405    249    255     80
196601    214    344    403    249    253     80
196602    214    344    402    249    253     79
196603    214    344    402    249    253     79
196604    213    343    401    249    253     79
196605    213    340    400    248    253     79
196606    213    339    399    248    252     79
196607    264    378    378    255    243    100
196608    264    377    378    255    243    100
196609    264    377    378    255    242    100
196610    264    377    375    255    241    100
196611    262    376    373    255    241    100
196612    262    374    371    255    241    100
196701    262    373    370    255    241    100
196702    262    373    370    255    241    100
196703    262    372    370    255    240    100
196704    262    371    370    255    239    100
196705    259    369    369    253    237    100
196706    259    367    368    253    237     98
196707    254    370    442    266    247     84
196708    252    370    441    265    247     84
196709    251    368    440    265    243     83
196710    249    367    438    265    241     83
196711    249    366    438    265    240     82
196712    248    365    437    265    237     82
196801    248    361    428    264    237     81
196802    247    359    427    263    237     80
196803    246    359    427    263    237     80
196804    245    359    424    262    234     80
196805    245    356    421    262    234     80
196806    245    352    419    261    234     80
196807    422    348    337    218    248    110
196808    421    346    337    218    248    109
196809    420    346    335    218    245    108
196810    418    342    334    218    245    106
196811    418    339    334    218    245    106
196812    418    338    330    218    244    106
196901    418    333    329    218    244    106
196902    418    329    327    218    244    106
196903    418    328    324    218    244    106
196904    418    328    323    218    241    106
196905    418    328    323    218    241    104
196906    417    328    323    217    241    103
196907    477    409    302    210    248    142
196908    477    405    302    210    248    142
196909    477    404    301    210    247    142
196910    477    403    301    210    247    142
196911    477    403    300    210    247    142
196912    477    401    298    210    247    142
197001    476    401    297    210    247    142
197002    476    400    297    210    247    142
197003    475    400    297    210    247    140
197004    473    398    296    210    247    140
197005    471    396    296    210    247    140
197006    470    395    295    209    247    140
197007    427    460    419    238    256    133
197008    425    460    417    238    255    133
197009    425    460    417    238    255    133
197010    425    458    416    238    255    133
197011    425    457    415    237    255    133
197012    422    457    412    237    255    132
197101    421    455    411    236    255    132
197102    419    454    411    235    255    131
197103    419    453    411    235    255    131
197104    416    453    411    235    255    131
197105    412    451    410    234    255    131
197106    411    448    409    234    255    128
197107    312    497    574    286    260     93
197108    312    496    572    286    260     93
197109    312    496    570    286    260     93
197110    312    496    570    286    260     93
197111    311    495    569    286    260     93
197112    310    494    568    286    260     92
197201    309    492    565    286    260     92
197202    309    492    564    286    260     92
197203    308    492    560    286    260     92
197204    306    492    558    285    260     92
197205    306    492    557    285    260     92
197206    306    491    555    285    260     92
197207    338    535    578    297    272    112
197208    338    534    574    296    272    112
197209    337    534    573    296    272    112
197210    336    533    573    296    272    112
197211    334    533    571    296    272    111
197212    333    533    571    296    272    111
197301    332    532    568    296    272    111
197302    331    530    567    295    271    111
197303    331    528    566    295    271    111
197304    331    526    566    295    271    111
197305    330    524    560    294    271    111
197306    330    523    559    293    271    111
197307    778    874    943    381    327    134
197308    774    871    941    380    327    134
197309    773    871    937    380    326    134
197310    772    870    936    380    326    134
197311    768    868    930    380    326    132
197312    768    866    927    380    326    132
197401    768    863    919    379    326    132
197402    764    862    917    378    326    132
197403    762    860    912    378    326    132
197404    759    858    910    378    326    132
197405    756    855    905    378    325    132
197406    752    854    898    378    324    132
197407    623    919   1091    436    300    106
197408    622    915   1086    435    300    106
197409    619    912   1082    435    299    106
197410    616    908   1079    435    299    106
197411    615    906   1076    435    299    105
197412    615    899   1074    435    298    105
197501    615    899   1067    435    298    105
197502    613    899   1065    434    298    105
197503    613    897   1063    434    298    105
197504    612    897   1060    434    298    105
197505    612    896   1059    434    297    105
197506    607    893   1048    433    297    105
197507    660   1031   1240    421    312     82
197508    656   1030   1240    421    311     82
197509    654   1030   1238    421    311     82
197510    652   1028   1235    421    311     82
197511    648   1028   1230    421    311     82
197512    643   1023   1227    421    311     82
197601    641   1019   1223    421    311     82
197602    640   1016   1222    420    311     81
197603    639   1014   1215    420    311     81
197604    634   1011   1212    420    311     81
197605    632   1009   1208    419    310     81
197606    630   1006   1206    419    309     81
197607    689   1022   1285    390    321     95
197608    686   1015   1281    390    321     95
197609    685   1014   1273    390    321     95
197610    683   1014   1270    390    321     95
197611    681   1010   1267    390    321     95
197612    677   1006   1262    389    321     95
197701    669   1003   1258    389    321     94
197702    667   1001   1256    386    321     94
197703    665    998   1253    385    321     94
197704    665    996   1250    385    321     94
197705    656    991   1246    385    321     94
197706    654    990   1243    385    321     93
197707    732    920   1421    363    332    111
197708    730    917   1415    362    331    111
197709    729    913   1409    361    331    111
197710    726    908   1401    360    331    111
197711    725    906   1398    359    331    111
197712    719    905   1389    357    331    110
197801    715    893   1378    357    330    110
197802    715    892   1368    357    330    110
197803    714    889   1361    357    330    110
197804    710    885   1353    357    329    110
197805    702    879   1348    355    328    109
197806    696    871   1337    354    328    109
197807    909    891   1230    324    319    147
197808    904    882   1223    322    318    147
197809    897    880   1217    322    317    147
197810    894    877   1211    320    317    147
197811    889    874   1207    319    316    146
197812    883    869   1200    319    316    146
197901    879    856   1193    318    315    146
197902    875    853   1186    316    313    146
197903    871    852   1181    315    313    146
197904    865    846   1174    315    312    146
197905    862    842   1170    314    311    146
197906    856    834   1160    313    310    146
197907   1036    952   1025    304    323    155
197908   1033    948   1014    304    322    155
197909   1029    944   1008    304    320    154
197910   1027    941   1005    304    320    154
197911   1018    936   1002    302    320    154
197912   1015    928    996    300    320    154
198001   1005    924    987    299    316    153
198002    998    922    982    298    316    152
198003    994    918    977    298    315    152
198004    988    915    968    298    315    152
198005    984    908    961    297    314    152
198006    979    904    955    297    313    152
198007   1032    980    969    324    300    162
198008   1023    976    966    324    299    162
198009   1012    967    962    324    297    162
198010   1009    965    958    324    296    161
198011   1006    960    955    322    296    159
198012   1003    954    949    322    296    157
198101    995    950    939    321    295    157
198102    987    942    935    321    294    157
198103    983    934    931    321    293    157
198104    977    930    927    316    293    157
198105    975    927    925    315    291    157
198106    970    917    919    314    291    156
198107   1231    906    948    329    292    157
198108   1228    902    944    326    291    157
198109   1222    896    940    324    291    157
198110   1216    891    933    324    289    157
198111   1211    887    931    322    289    157
198112   1206    881    925    321    288    157
198201   1201    876    921    321    286    156
198202   1194    869    917    321    286    156
198203   1190    863    910    318    285    156
198204   1184    856    902    316    283    156
198205   1178    852    897    316    283    155
198206   1171    848    891    314    282    153
198207   1451   1009    847    306    293    173
198208   1445   1007    842    304    291    173
198209   1433    997    836    303    290    173
198210   1427    993    829    302    290    173
198211   1410    990    822    301    290    172
198212   1401    985    820    299    288    172
198301   1387    977    812    298    286    172
198302   1376    973    809    298    284    172
198303   1371    970    801    297    283    172
198304   1362    968    796    297    283    172
198305   1348    964    791    297    283    171
198306   1334    960    786    296    283    171
198307   1414   1050    891    318    297    168
198308   1407   1041    884    318    295    168
198309   1399   1038    880    318    293    168
198310   1395   1031    878    318    293    167
198311   1392   1025    873    318    293    167
198312   1386   1016    869    317    292    164
198401   1375   1006    860    316    291    164
198402   1368    998    850    316    290    163
198403   1362    993    845    316    290    163
198404   1357    988    836    315    290    163
198405   1349    982    829    315    290    163
198406   1331    972    822    314    290    162
198407   1825   1102    790    272    282    216
198408   1819   1098    783    271    280    216
198409   1803   1085    771    270    277    216
198410   1790   1070    764    267    275    216
198411   1771   1061    755    266    272    214
198412   1761   1050    749    265    271    214
198501   1743   1042    740    263    270    214
198502   1733   1032    733    263    269    213
198503   1720   1031    727    262    269    212
198504   1708   1024    723    262    269    212
198505   1694   1012    714    262    268    210
198506   1672    999    708    261    268    208
198507   1708   1166    892    299    300    193
198508   1691   1161    878    297    299    193
198509   1682   1154    869    294    295    192
198510   1671   1142    856    293    294    192
198511   1654   1127    848    293    290    192
198512   1628   1120    841    291    288    191
198601   1610   1111    832    290    286    191
198602   1598   1104    829    288    286    191
198603   1579   1094    823    288    284    191
198604   1566   1084    816    287    282    187
198605   1550   1077    805    285    281    187
198606   1534   1070    799    285    278    187
198607   1567   1198    914    321    300    192
198608   1553   1192    905    320    298    192
198609   1539   1180    898    319    298    190
198610   1525   1166    889    319    293    190
198611   1506   1150    874    318    291    189
198612   1483   1124    852    317    286    188
198701   1466   1115    846    316    284    188
198702   1460   1112    843    316    281    188
198703   1448   1104    835    315    280    187
198704   1444   1096    827    314    279    186
198705   1434   1090    824    314    279    185
198706   1423   1083    816    314    278    182
198707   1620   1255   1049    313    297    177
198708   1606   1246   1041    311    296    177
198709   1594   1238   1034    310    295    176
198710   1578   1227   1023    308    295    175
198711   1566   1214   1012    308    293    174
198712   1543   1203   1004    308    292    173
198801   1532   1195    996    308    291    172
198802   1508   1189    982    308    291    172
198803   1493   1173    978    307    287    171
198804   1478   1161    969    306    286    171
198805   1460   1150    953    305    285    170
198806   1444   1138    948    303    283    169
198807   1558   1226   1244    327    306    158
198808   1538   1217   1227    327    304    158
198809   1523   1200   1218    326    304    158
198810   1505   1193   1210    325    303    157
198811   1484   1181   1199    324    301    157
198812   1457   1165   1185    321    300    155
198901   1441   1160   1173    319    297    154
198902   1426   1150   1164    319    297    154
198903   1410   1138   1155    318    296    154
198904   1404   1131   1146    317    295    153
198905   1391   1116   1136    313    295    153
198906   1371   1107   1124    310    295    152
198907   1536   1184   1196    292    291    169
198908   1521   1174   1187    288    291    169
198909   1505   1167   1176    288    291    169
198910   1493   1159   1168    287    291    168
198911   1475   1152   1158    287    289    167
198912   1465   1148   1148    285    288    167
199001   1448   1142   1137    283    285    166
199002   1432   1136   1130    283    285    166
199003   1417   1130   1121    283    284    166
199004   1400   1123   1115    283    283    166
199005   1392   1113   1098    283    283    166
199006   1367   1105   1087    283    281    166
199007   1308   1179   1277    333    294    145
199008   1300   1174   1263    330    292    145
199009   1293   1170   1255    330    289    145
199010   1283   1162   1245    329    289    145
199011   1272   1159   1235    329    287    145
199012   1267   1152   1228    328    287    145
199101   1258   1143   1222    327    287    145
199102   1249   1138   1216    327    287    145
199103   1241   1133   1207    326    287    145
199104   1226   1126   1195    326    287    145
199105   1216   1121   1184    326    286    145
199106   1210   1116   1177    326    286    145
199107   1228   1102   1369    358    306    133
199108   1221   1097   1358    357    306    133
199109   1220   1092   1351    356    306    133
199110   1213   1086   1342    356    306    133
199111   1207   1079   1328    356    306    133
199112   1195   1075   1314    354    306    132
199201   1191   1070   1302    354    306    130
199202   1180   1063   1293    354    306    130
199203   1174   1058   1277    354    306    129
199204   1160   1052   1265    354    305    128
199205   1135   1046   1256    353    305    128
199206   1115   1036   1240    353    304    127
199207   1405    950   1323    349    340    164
199208   1395    942   1303    349    340    164
199209   1389    942   1296    347    340    164
199210   1378    936   1283    346    339    164
199211   1373    933   1274    346    339    164
199212   1368    924   1271    346    339    163
199301   1363    923   1259    346    338    163
199302   1358    916   1252    346    338    163
199303   1351    909   1244    346    336    162
199304   1345    909   1239    346    336    162
199305   1339    903   1235    346    336    162
199306   1329    899   1228    346    336    162
199307   1540   1124   1237    374    357    169
199308   1533   1119   1227    374    357    169
199309   1524   1115   1226    374    357    169
199310   1518   1114   1222    372    355    168
199311   1514   1110   1217    371    355    167
199312   1505   1106   1208    371    355    166
199401   1500   1105   1198    371    354    164
199402   1490   1099   1192    371    353    164
199403   1487   1095   1186    371    352    164
199404   1479   1091   1177    371    352    163
199405   1468   1085   1167    371    352    163
199406   1452   1078   1160    371    352    163
199407   1817   1460   1546    417    354    192
199408   1809   1451   1535    415    352    192
199409   1800   1440   1520    413    350    191
199410   1790   1435   1509    411    349    191
199411   1780   1429   1493    411    348    191
199412   1767   1418   1477    409    347    190
199501   1757   1409   1454    407    347    190
199502   1739   1404   1445    406    345    190
199503   1725   1391   1434    404    342    190
199504   1712   1387   1426    403    341    190
199505   1696   1381   1412    402    337    188
199506   1677   1373   1400    401    337    188
199507   1658   1708   1640    448    379    200
199508   1648   1697   1627    447    378    200
199509   1638   1687   1616    446    374    200
199510   1629   1673   1597    444    374    200
199511   1621   1658   1582    442    372    200
199512   1610   1648   1568    440    371    198
199601   1599   1630   1546    437    368    196
199602   1587   1622   1527    435    366    196
199603   1578   1610   1518    434    363    195
199604   1571   1598   1505    433    360    194
199605   1557   1591   1491    432    359    194
199606   1548   1579   1481    432    359    194
199607   1788   1700   1648    493    394    194
199608   1779   1680   1635    491    393    194
199609   1773   1668   1622    488    391    194
199610   1763   1656   1607    487    391    193
199611   1753   1647   1592    487    389    193
199612   1741   1629   1577    485    386    191
199701   1730   1613   1563    480    384    190
199702   1716   1603   1552    479    384    189
199703   1699   1587   1536    478    384    188
199704   1686   1576   1527    476    383    188
199705   1673   1566   1519    475    380    187
199706   1654   1550   1505    472    377    184
199707   1806   1821   1765    503    445    204
199708   1785   1806   1748    501    438    202
199709   1774   1795   1729    500    432    201
199710   1763   1771   1712    498    429    198
199711   1748   1757   1697    497    428    196
199712   1721   1734   1669    496    426    194
199801   1704   1720   1647    494    424    192
199802   1683   1701   1635    494    422    190
199803   1664   1685   1605    492    420    189
199804   1654   1663   1584    490    418    187
199805   1633   1646   1567    489    415    186
199806   1610   1634   1539    486    410    182
199807   1526   1925   1750    544    421    194
199808   1508   1899   1733    539    421    191
199809   1489   1884   1705    536    416    191
199810   1457   1864   1668    532    408    191
199811   1444   1858   1638    531    402    190
199812   1426   1837   1609    530    400    189
199901   1408   1815   1580    525    396    189
199902   1391   1799   1554    525    395    189
199903   1367   1767   1526    519    395    187
199904   1356   1739   1505    519    390    186
199905   1341   1712   1490    518    387    185
199906   1328   1683   1467    511    383    183
199907   1255   1665   1833    603    397    153
199908   1238   1643   1813    597    392    153
199909   1218   1623   1791    595    390    153
199910   1203   1605   1773    590    383    153
199911   1182   1577   1750    583    380    151
199912   1172   1554   1719    579    378    150
200001   1162   1539   1701    575    375    149
200002   1145   1524   1683    573    374    147
200003   1132   1504   1657    569    372    147
200004   1121   1490   1638    566    369    146
200005   1108   1473   1622    566    367    145
200006   1097   1450   1601    562    364    141
200007   1416   1605   1497    773    351    126
200008   1402   1586   1484    767    348    125
200009   1392   1558   1468    759    343    125
200010   1375   1539   1437    752    340    124
200011   1362   1519   1405    749    334    124
200012   1333   1500   1385    748    331    121
200101   1300   1481   1361    745    328    121
200102   1282   1465   1351    742    323    120
200103   1267   1450   1333    739    320    119
200104   1250   1427   1307    734    319    119
200105   1231   1408   1276    730    318    119
200106   1212   1393   1257    721    316    118
200107   1020   1459   1938    562    373    104
200108   1005   1440   1890    554    372    104
200109    998   1432   1864    553    370    104
200110    990   1420   1842    552    368    103
200111    976   1404   1804    550    366    102
200112    966   1390   1785    548    363    101
200201    958   1382   1755    543    361    100
200202    949   1374   1726    542    360     98
200203    942   1358   1708    542    358     96
200204    926   1347   1683    542    358     96
200205    921   1333   1665    542    357     95
200206    916   1320   1651    541    355     95
200207   1100   1376   1551    441    338    129
200208   1091   1365   1529    441    337    128
200209   1086   1359   1511    441    336    128
200210   1076   1346   1489    441    335    128
200211   1069   1340   1468    441    333    128
200212   1059   1330   1451    441    332    128
200301   1046   1322   1427    441    330    128
200302   1041   1306   1414    440    330    128
200303   1024   1284   1393    439    328    128
200304   1018   1278   1374    437    327    128
200305   1014   1267   1354    437    327    128
200306   1005   1260   1335    436    327    128
200307    881   1425   1371    436    331    140
200308    875   1413   1354    433    330    140
200309    873   1408   1338    433    329    139
200310    866   1397   1326    433    329    139
200311    861   1389   1308    430    329    139
200312    858   1380   1287    430    329    139
200401    853   1372   1270    429    329    139
200402    848   1363   1261    427    329    139
200403    844   1355   1252    426    328    139
200404    836   1346   1240    425    325    139
200405    833   1331   1230    425    324    139
200406    829   1317   1222    425    323    139
200407   1203   1318    967    428    315    153
200408   1195   1313    958    427    314    152
200409   1192   1306    950    427    312    152
200410   1185   1295    941    427    310    151
200411   1178   1288    929    427    309    151
200412   1173   1279    918    427    307    149
200501   1168   1264    906    426    307    149
200502   1165   1259    892    426    307    149
200503   1159   1256    879    426    304    148
200504   1152   1248    871    424    303    148
200505   1143   1238    860    423    303    148
200506   1134   1232    854    422    302    147
200507   1270   1230    969    397    318    172
200508   1264   1219    960    393    314    171
200509   1257   1211    955    393    313    171
200510   1243   1201    950    392    311    171
200511   1236   1191    944    391    310    170
200512   1228   1186    927    390    308    168
200601   1218   1177    917    388    305    167
200602   1209   1170    908    386    303    167
200603   1200   1166    902    384    300    166
200604   1190   1158    898    383    297    164
200605   1181   1153    888    382    297    162
200606   1174   1145    886    379    294    162
200607   1113   1232   1062    385    321    149
200608   1108   1227   1054    383    320    149
200609   1105   1222   1043    383    320    149
200610   1098   1212   1037    381    319    149
200611   1092   1207   1026    379    315    148
200612   1082   1199   1014    378    313    147
200701   1068   1181   1006    378    310    147
200702   1060   1173    999    377    309    147
200703   1052   1167    992    377    306    146
200704   1044   1155    977    376    305    145
200705   1036   1145    970    375    304    144
200706   1031   1130    958    374    303    144
200707   1070   1288    995    365    287    171
200708   1063   1276    983    364    285    170
200709   1056   1266    975    363    282    170
200710   1045   1255    967    359    277    169
200711   1034   1242    957    357    273    168
200712   1027   1231    945    355    272    166
200801   1020   1223    941    355    271    166
200802   1012   1214    933    355    271    166
200803   1003   1205    924    354    270    166
200804    994   1193    916    352    270    166
200805    983   1184    903    352    269    166
200806    979   1176    897    351    268    166
200807    906   1212   1174    394    301    134
200808    897   1206   1162    393    300    133
200809    891   1195   1156    392    297    131
200810    885   1181   1142    391    296    131
200811    881   1175   1125    388    295    131
200812    872   1168   1112    388    294    130
200901    866   1164   1103    388    293    126
200902    859   1154   1092    388    293    125
200903    851   1144   1077    387    293    125
200904    844   1129   1067    387    292    125
200905    837   1122   1059    387    292    125
200906    832   1114   1042    387    292    124
200907    702   1075   1234    378    321    128
200908    702   1069   1223    378    321    128
200909    698   1065   1212    378    321    128
200910    694   1057   1199    376    319    128
200911    691   1050   1180    375    318    127
200912    687   1046   1166    374    318    127
201001    683   1041   1156    372    318    126
201002    679   1034   1145    372    316    126
201003    674   1032   1132    370    315    125
201004    673   1023   1119    370    312    125
201005    669   1019   1109    370    312    125
201006    664   1018   1104    368    311    125
201007    756    978   1067    382    308    156
201008    751    972   1063    382    307    156
201009    745    966   1057    381    307    156
201010    738    960   1052    378    305    156
201011    729    956   1041    377    304    155
201012    725    946   1021    377    304    155
201101    721    941   1010    377    303    154
201102    718    933   1003    377    302    153
201103    714    928    996    375    301    152
201104    708    918    986    374    299    152
201105    705    911    975    372    299    152
201106    700    900    960    369    296    151
201107    774    907   1026    373    280    172
201108    771    907   1019    373    279    172
201109    768    904   1015    371    277    172
201110    765    898   1007    370    276    172
201111    762    889    996    369    274    172
201112    758    886    986    367    272    172
201201    755    878    977    366    272    171
201202    748    875    972    364    270    171
201203    744    871    966    364    270    168
201204    740    867    959    363    270    167
201205    736    860    954    363    268    167
201206    732    859    940    363    267    167
201207    685    812   1087    406    281    153
201208    682    805   1080    403    281    153
201209    678    804   1065    403    280    153
201210    673    798   1054    401    280    153
201211    673    794   1043    401    279    153
201212    666    790   1028    399    279    153
201301    664    789   1024    399    277    153
201302    659    785   1016    399    277    153
201303    653    782   1011    399    277    152
201304    649    777   1000    399    277    152
201305    646    772    993    399    276    151
201306    641    767    986    396    276    151
201307    649    830    999    394    282    167
201308    647    826    992    394    282    167
201309    644    826    982    393    282    166
201310    640    822    973    392    281    166
201311    637    814    960    392    281    165
201312    635    809    956    392    279    164
201401    633    804    951    391    278    164
201402    629    796    942    391    277    164
201403    628    793    937    391    277    164
201404    628    788    930    391    277    164
201405    625    786    924    390    276    164
201406    624    779    920    390    276    164
201407    714    819    932    395    310    172
201408    711    814    930    392    310    172
201409    709    811    927    390    310    172
201410    706    808    918    390    310    171
201411    701    805    913    388    309    171
201412    695    801    907    386    309    171
201501    691    795    903    386    307    170
201502    685    792    896    384    307    169
201503    680    788    889    382    307    168
201504    676    786    884    379    307    168
201505    672    783    883    378    305    168
201506    671    777    878    377    304    167
201507    674    908    917    426    334    159
201508    670    905    913    424    332    159
201509    665    903    907    424    331    159


  Average Firm Size
                   Small                          Big              
           Low        2       High       Low        2       High   
192607        7.82        6.94        4.74      110.00      118.58       40.50
192608        7.91        6.99        4.73      116.01      120.63       41.04
192609        7.95        7.07        4.98      118.75      123.87       43.58
192610        7.65        7.02        4.95      119.91      123.15       43.10
192611        7.37        6.70        4.85      115.32      119.98       41.30
192612        7.59        6.94        4.94      117.96      122.91       42.67
192701        7.72        7.00        5.15      120.62      125.10       43.24
192702        7.63        6.96        5.46      119.99      124.83       45.11
192703        7.92        7.38        5.81      125.41      128.77       48.94
192704        7.74        7.25        5.62      126.44      128.91       47.54
192705        7.62        7.30        5.80      129.95      127.72       47.24
192706        8.02        7.56        6.57      136.27      133.76       50.71
192707        9.05        7.56        4.97      150.48      108.40       62.55
192708        9.42        7.94        5.21      164.04      115.35       66.99
192709        9.62        7.74        5.25      169.91      116.18       65.44
192710        9.78        7.86        5.26      178.19      120.68       69.17
192711        9.99        7.64        4.98      170.84      115.31       64.49
192712       11.01        8.23        5.49      181.79      122.52       68.54
192801       11.46        8.39        5.61      185.33      124.14       70.51
192802       11.81        8.61        5.80      184.13      123.40       68.77
192803       11.13        8.44        5.56      182.33      121.78       66.70
192804       11.89        9.13        6.07      203.72      128.67       71.79
192805       12.37       10.08        6.66      209.29      137.01       74.84
192806       13.28       10.26        6.90      213.90      136.26       75.09
192807       10.38        9.54        6.65      167.93      155.86       79.50
192808       10.30        9.48        6.60      169.91      155.74       80.05
192809       10.92        9.93        6.84      184.15      163.41       85.33
192810       11.51       10.33        7.25      189.92      165.75       89.05
192811       12.27       10.63        7.36      192.19      167.87       90.58
192812       13.32       11.78        8.06      212.47      189.27      102.17
192901       13.20       11.67        8.00      213.61      188.38      102.95
192902       13.17       11.87        8.11      227.23      197.17      105.40
192903       13.26       11.97        8.01      225.21      199.01      108.38
192904       12.43       11.51        7.66      221.38      202.21      107.85
192905       12.38       11.80        7.69      227.94      205.27      110.76
192906       11.11       10.66        6.69      213.93      195.80      103.53
192907       13.98       11.41        7.50      253.19      195.09      121.96
192908       13.94       11.30        7.76      263.54      206.86      127.42
192909       13.79       11.22        7.72      283.60      232.16      135.99
192910       13.13       10.75        7.43      269.63      219.75      127.03
192911       10.24        8.69        5.94      204.00      188.30      113.41
192912        8.54        7.81        5.19      173.81      169.47      104.41
193001        8.23        7.45        5.08      178.83      169.39      105.07
193002        8.71        8.12        5.53      191.26      174.53      109.50
193003        8.79        8.27        5.76      197.10      178.48      110.52
193004        9.52        9.19        6.42      209.74      195.00      116.12
193005        8.91        8.99        6.18      204.39      191.06      108.00
193006        8.56        8.76        6.02      206.60      187.47      106.12
193007        8.19        6.82        3.70      213.20      118.99       61.13
193008        8.69        7.00        3.78      222.17      123.71       64.14
193009        8.33        6.87        3.69      224.04      122.10       62.72
193010        7.12        5.81        2.97      196.09      107.85       51.65
193011        6.52        5.39        2.65      177.18       99.51       45.70
193012        6.51        5.22        2.58      172.26       96.35       42.47
193101        5.63        4.60        2.15      161.15       86.76       38.05
193102        6.16        5.10        2.50      168.39       92.48       43.18
193103        6.95        5.68        2.95      189.39       98.57       48.25
193104        6.59        5.48        2.75      180.42       87.97       43.65
193105        5.71        4.74        2.24      164.06       77.93       38.70
193106        5.14        4.31        1.95      144.73       65.03       30.60
193107        5.26        4.30        2.35      163.43       68.00       24.20
193108        4.79        3.90        2.23      154.66       60.77       21.04
193109        4.69        3.85        2.14      153.08       59.63       21.04
193110        3.38        2.58        1.42      108.07       42.72       13.61
193111        3.51        2.80        1.50      118.03       43.93       15.13
193112        3.22        2.61        1.36      109.82       36.49       12.89
193201        2.73        2.17        1.05       96.22       29.26       10.13
193202        2.79        2.24        1.16       92.69       29.71       10.80
193203        2.88        2.28        1.18       98.57       30.10       10.83
193204        2.56        2.00        1.03       87.75       25.28        9.03
193205        2.05        1.64        0.84       71.58       20.13        7.35
193206        1.68        1.24        0.70       57.27       14.85        5.46
193207        1.51        1.07        0.63       54.95       17.21        9.19
193208        1.98        1.46        1.04       70.28       25.54       15.42
193209        2.95        2.26        1.92       91.78       38.47       25.70
193210        2.84        2.15        1.68       90.12       35.82       24.41
193211        2.38        1.73        1.29       80.26       29.51       18.74
193212        2.37        1.58        1.13       77.55       27.02       15.67
193301        2.23        1.51        1.00       82.03       27.17       15.11
193302        2.32        1.53        1.09       81.85       27.91       16.34
193303        1.91        1.24        0.86       69.21       23.37       13.50
193304        2.02        1.31        1.00       69.20       25.56       14.41
193305        2.94        2.02        1.58       92.36       38.79       22.70
193306        4.70        3.34        2.73      107.61       49.15       32.15
193307        3.80        3.64        2.54      128.57       53.21       33.82
193308        3.26        3.17        2.36      117.01       46.24       30.70
193309        3.59        3.49        2.57      129.04       53.52       36.50
193310        3.31        3.02        2.03      116.56       46.78       29.42
193311        3.01        2.64        1.75      109.17       41.78       24.20
193312        3.14        2.78        1.86      119.07       46.76       27.27
193401        3.28        2.90        1.87      120.96       47.51       28.18
193402        3.97        3.72        2.58      132.65       55.46       34.90
193403        3.95        3.76        2.72      128.99       53.57       33.57
193404        4.13        3.83        2.72      128.33       53.32       33.36
193405        4.23        3.78        2.69      125.82       52.46       31.79
193406        3.91        3.40        2.37      117.32       47.82       27.49
193407        3.55        3.15        2.33       91.53       75.23       41.75
193408        2.90        2.47        1.75       83.76       66.29       31.93
193409        3.21        2.70        1.97       88.23       68.99       33.77
193410        3.17        2.71        1.90       87.74       68.36       33.74
193411        3.13        2.66        1.83       87.21       66.39       31.24
193412        3.67        3.07        2.06       95.66       69.46       34.57
193501        3.84        3.13        2.09       95.97       69.23       33.80
193502        3.70        3.02        2.02       92.87       67.10       31.27
193503        3.57        2.87        1.91       91.66       65.68       27.21
193504        3.33        2.64        1.70       88.59       62.94       25.10
193505        3.55        2.89        1.87       95.53       69.08       28.38
193506        3.46        2.95        1.90       98.07       71.88       29.50
193507        3.47        3.05        1.95       89.99       91.86       36.59
193508        3.78        3.44        2.21       96.09       97.59       42.71
193509        3.93        3.72        2.53       98.07       99.46       44.31
193510        4.12        3.94        2.54      102.30       99.52       44.80
193511        4.56        4.36        2.71      108.84      107.35       47.50
193512        4.86        4.81        3.24      111.47      112.89       54.42
193601        5.12        5.28        3.32      114.31      118.83       59.07
